0, 64, 5.192005002, 3.160870689
0, 65, 5.367877615, 4.145283622
0, 66, 6.293604589, 3.767091119
0, 67, 5.729991076, 4.593129743
0, 68, 6.19565755, 5.478090044
0, 69, 6.696289751, 4.61242995
0, 70, 7.68371384, 4.454336092
0, 71, 6.68374937, 4.44590645
0, 72, 7.535502974, 3.921963897
0, 73, 8.519081935, 4.102442227
0, 74, 8.145645092, 3.174786621
0, 75, 9.08301792, 2.826458929
0, 76, 8.329659115, 3.484068624
0, 77, 8.185266886, 2.494548092
0, 78, 9.168187086, 2.67858037
0, 79, 8.944834799, 3.653318159
0, 80, 9.903274359, 3.368022504
0, 81, 8.939630036, 3.100834143
0, 82, 7.950033216, 3.244702599
0, 83, 7.840236017, 2.250748589
0, 84, 7.590520035, 3.219067714
0, 85, 6.609777462, 3.414372618
0, 86, 5.86830622, 2.74338797
0, 87, 6.847380444, 2.946891444
0, 88, 6.320153251, 2.097167085
0, 89, 5.322800716, 2.024448996
0, 90, 4.450735601, 1.535059135
0, 91, 4.599677903, 2.523905023
0, 92, 3.613668282, 2.357216613
0, 93, 3.438661164, 3.341783781
0, 94, 2.590166658, 3.87098797
0, 95, 2.842322919, 2.90330144
0, 96, 3.612006001, 2.264875286
0, 97, 3.065768395, 3.102505561
0, 98, 2.906608169, 4.089758326
0, 99, 2.824140584, 3.093164579
0, 100, 2.887741004, 2.095189135
0, 101, 1.927514484, 2.374411324
0, 102, 2.723348597, 2.979926035
0, 103, 3.688976848, 3.239853103
0, 104, 3.92715934, 2.268632685
0, 105, 4.368202784, 1.37114693
0, 106, 4.075065496, 0.415076572
0, 107, 5.003269207, 0.043004171
0, 108, 4.224807644, -0.584688106
0, 109, 5.162026196, -0.933430684
0, 110, 4.266432762, -0.488557219
0, 111, 5.260214061, -0.377207637
0, 112, 4.260235115, -0.37071857
0, 113, 3.681014559, 0.4444523
0, 114, 4.675082217, 0.335688834
0, 115, 5.655732512, 0.53145655
0, 116, 4.676823582, 0.735753653
0, 117, 5.158610841, 1.612041869
0, 118, 4.679932505, 0.734051522
0, 119, 5.147422611, -0.149946782
0, 120, 5.508324204, 0.782657121
0, 121, 5.815267748, 1.734384845
0, 122, 5.455423237, 2.667397132
0, 123, 5.881036432, 1.76249194
0, 124, 5.151648759, 2.446592533
0, 125, 4.586604798, 3.271653332
0, 126, 3.706011216, 2.797781046
0, 127, 3.025980342, 3.530964523
0, 128, 4.023174232, 3.456102345
0, 129, 3.215314444, 2.866727623
0, 130, 3.71677586, 3.731907632
0, 131, 3.23818095, 2.853871806
0, 132, 2.657251779, 3.667825919
0, 133, 2.820100282, 4.654477005
0, 134, 1.879113569, 4.316033499
0, 135, 1.189456017, 5.040169164
0, 136, 1.997792855, 4.451448895
0, 137, 1.707650411, 5.408432365
0, 138, 1.810835777, 6.403094509
0, 139, 2.23177754, 5.496006843
0, 140, 3.118082865, 5.959108203
0, 141, 2.598023673, 6.813238425
0, 142, 2.565665809, 7.812714772
0, 143, 2.777728374, 6.835458681
0, 144, 2.84170525, 5.8375073
0, 145, 3.625601726, 6.458398848
0, 146, 2.631718247, 6.568832679
0, 147, 2.121870909, 7.429097575
0, 148, 2.182424419, 6.430932623
0, 149, 1.410071825, 7.066126664
0, 150, 2.362883045, 7.369690132
0, 151, 3.324108701, 7.093927121
0, 152, 4.266525618, 7.42836748
0, 153, 4.317395117, 8.427072789
0, 154, 4.326755612, 7.427116599
0, 155, 4.741553449, 6.517203002
0, 156, 4.017655064, 5.827296393
0, 157, 4.812601588, 6.4339759
0, 158, 3.818426755, 6.326196496
0, 159, 3.765954055, 7.324818855
0, 160, 3.313857917, 6.432849639
0, 161, 4.130875429, 5.856236783
0, 162, 3.146591163, 6.032828078
0, 163, 2.167858209, 5.82768958
0, 164, 3.105979099, 6.173997528
0, 165, 3.800427256, 5.454454785
0, 166, 3.944617058, 4.464904736
0, 167, 4.792161905, 3.934180955
0, 168, 3.851442858, 4.273367739
0, 169, 2.907125056, 4.602402521
0, 170, 3.812366851, 4.177505719
0, 171, 2.92847303, 3.709818094
0, 172, 3.690323505, 3.062065168
0, 173, 3.245603957, 3.957735042
0, 174, 2.24751968, 4.019604067
0, 175, 3.235137848, 3.862727188
0, 176, 3.753368058, 4.717968352
0, 177, 2.880527976, 5.205974695
0, 178, 3.090301338, 4.228224657
0, 179, 4.046421628, 4.521199045
0, 180, 4.754043796, 3.814608027
0, 181, 5.073242477, 2.866920208
0, 182, 6.061132867, 2.711766808
0, 183, 5.368134223, 3.432705695
0, 184, 6.363171747, 3.33320532
0, 185, 7.02907247, 2.587164955
0, 186, 6.155440716, 2.100577289
0, 187, 5.190034441, 2.361327602
0, 188, 4.276284117, 1.955051408
0, 189, 4.91845972, 2.72160897
0, 190, 5.530002763, 3.512820134
0, 191, 4.927931273, 2.71437795
0, 192, 4.459060694, 3.59764483
0, 193, 5.453074804, 3.488393063
0, 194, 6.452322261, 3.449604925
0, 195, 7.194866585, 4.119401854
0, 196, 6.368464395, 3.556321557
0, 197, 7.24325079, 3.071812772
0, 198, 8.242593884, 3.035572159
0, 199, 9.165391471, 3.420857265
0, 200, 10.09841505, 3.780672486
0, 201, 9.702045942, 4.698763728
0, 202, 9.214502592, 3.825664947
0, 203, 10.14637018, 4.188463499
0, 204, 9.237906185, 4.606426609
0, 205, 10.19031788, 4.301611983
0, 206, 9.351600422, 4.846178801
0, 207, 8.918055748, 3.945046726
0, 208, 9.429906752, 3.085972486
0, 209, 8.660444025, 3.724664205
0, 210, 9.637519735, 3.511772077
0, 211, 9.440714972, 4.492214775
0, 212, 8.455899174, 4.665817322
0, 213, 9.338804815, 4.196266867
0, 214, 10.30900666, 3.953968747
0, 215, 9.548572504, 3.304553707
0, 216, 10.47106925, 2.918548851
0, 217, 9.615469659, 3.43618708
0, 218, 8.667640734, 3.754966515
0, 219, 8.854508704, 2.772581478
0, 220, 9.630037388, 3.40389381
0, 221, 8.836265067, 2.795678796
0, 222, 9.596976962, 2.146589116
0, 223, 10.54567891, 1.830417297
0, 224, 11.39054671, 1.295442163
0, 225, 10.40469646, 1.12781374
0, 226, 9.611389284, 1.736635323
0, 227, 9.093007084, 2.591784371
0, 228, 9.616402598, 1.739694507
0, 229, 10.32698428, 2.443309222
0, 230, 10.89068343, 3.269289411
0, 231, 10.80262097, 2.273174457
0, 232, 10.62603926, 3.257460443
0, 233, 10.88243279, 4.224032922
0, 234, 11.16874349, 3.265896092
0, 235, 10.39811313, 2.6286137
0, 236, 9.563648492, 2.077552208
0, 237, 10.42135768, 1.563417057
0, 238, 9.674671744, 2.228593813
0, 239, 10.67381182, 2.187131662
0, 240, 10.21120114, 3.073693198
0, 241, 10.34925372, 2.083268296
0, 242, 10.87629884, 1.233430994
0, 243, 10.00608141, 0.740763132
0, 244, 10.50408362, -0.126412624
0, 245, 9.820834765, -0.856598216
0, 246, 9.004219611, -1.433780761
0, 247, 8.890331734, -2.42727437
0, 248, 8.104021379, -1.809442656
0, 249, 7.304225162, -2.409714271
0, 250, 7.503441535, -3.389669799
0, 251, 8.500287871, -3.46902584
0, 252, 8.822711857, -2.522430481
0, 253, 7.886849013, -2.874794976
0, 254, 8.07449237, -1.892557749
0, 255, 7.077433376, -1.815919882
0, 256, 6.976265604, -0.821050502
0, 257, 7.095950628, 0.171761411
0, 258, 7.573207402, -0.707002478
0, 259, 8.279766459, -1.414656558
0, 260, 9.162209814, -1.885075229
0, 261, 8.227962969, -1.528448207
0, 262, 7.633977211, -2.332923763
0, 263, 8.355305783, -3.025516783
0, 264, 8.908716667, -3.858425177
0, 265, 8.429777775, -4.73627342
0, 266, 9.105878034, -3.999463784
0, 267, 8.48610261, -3.214684563
0, 268, 8.141615276, -4.153475529
0, 269, 8.206644623, -5.151358881
0, 270, 8.928848196, -5.843039442
0, 271, 9.512253186, -5.030858048
0, 272, 10.03071206, -5.885960612
0, 273, 9.098258142, -6.24724954
0, 274, 8.525258748, -5.427693749
0, 275, 8.166552591, -6.36114428
0, 276, 8.877083932, -7.064809836
0, 277, 9.774099213, -7.506809366
0, 278, 9.488516965, -6.548455162
0, 279, 10.27814776, -5.934872892
0, 280, 9.289147839, -6.082788917
0, 281, 9.237681746, -5.084114174
0, 282, 8.285778019, -4.77771689
0, 283, 9.282727624, -4.699668916
0, 284, 9.760820624, -5.577978134
0, 285, 9.148751097, -4.78717418
0, 286, 8.723421119, -3.882135833
0, 287, 8.331316048, -4.802056271
0, 288, 8.524301843, -3.820854721
0, 289, 9.447158367, -3.435710805
0, 290, 9.552093443, -2.441231731
0, 291, 9.430282504, -3.433785052
0, 292, 9.435238349, -2.433797332
0, 293, 10.38440463, -2.119022207
0, 294, 9.38640422, -2.055814678
0, 295, 9.772200105, -2.97839884
0, 296, 10.13921393, -3.908614325
0, 297, 10.53614539, -2.990766071
0, 298, 9.856053711, -3.723893143
0, 299, 9.873542162, -2.724046078
0, 300, 10.51150901, -1.953982245
0, 301, 11.36307835, -1.429740268
0, 302, 11.34402347, -0.429921828
0, 303, 12.17818263, 0.121601963
0, 304, 12.72150423, 0.961126611
0, 305, 11.81817954, 0.532169158
0, 306, 12.71080085, 0.982976433
0, 307, 11.71489261, 0.892606203
0, 308, 12.52861601, 0.311353914
0, 309, 11.79903493, 0.995248237
0, 310, 10.81794478, 0.801696881
0, 311, 11.81719565, 0.762996788
0, 312, 12.31473618, 1.630437521
0, 313, 12.27599409, 2.629686765
0, 314, 11.28937698, 2.466632573
0, 315, 10.31763183, 2.230600024
0, 316, 11.28547373, 1.979040766
0, 317, 10.29126935, 1.87153418
0, 318, 10.85827061, 2.695251105
0, 319, 11.68169295, 3.262680089
0, 320, 10.73409329, 2.943219778
0, 321, 11.46003767, 2.255466364
0, 322, 10.62965787, 1.698268576
0, 323, 11.62332396, 1.810641609
0, 324, 11.39388194, 0.837319276
0, 325, 10.57781007, 1.415269707
0, 326, 11.47156454, 0.96671319
0, 327, 10.47171683, 0.984164582
0, 328, 11.46975138, 0.921498528
0, 329, 11.5237001, 1.920042235
0, 330, 11.89801093, 0.992738937
0, 331, 11.26266758, 1.764968711
0, 332, 11.8658686, 2.562557908
0, 333, 12.71411489, 3.092159856
0, 334, 12.09775965, 3.879628084
0, 335, 12.07353096, 2.879921642
0, 336, 13.01359803, 3.220911234
0, 337, 12.23120199, 2.598130021
0, 338, 11.34093318, 2.142694572
0, 339, 10.3507993, 2.282819095
0, 340, 10.72400293, 1.355069644
0, 341, 10.37003752, 0.419811133
0, 342, 10.35760194, 1.419733808
0, 343, 11.25407123, 1.862839696
0, 344, 11.24392746, 2.862788246
0, 345, 10.72226985, 2.009633315
0, 346, 9.966687985, 1.354579088
0, 347, 9.066973699, 1.791058415
0, 348, 8.082545502, 1.966845573
0, 349, 8.028565185, 2.965387573
0, 350, 7.358043878, 3.707277845
0, 351, 7.851530092, 2.837524228
0, 352, 8.457733623, 3.632833777
0, 353, 7.70210983, 4.287839642
0, 354, 6.883629248, 4.862373833
0, 355, 7.664228517, 5.487405659
0, 356, 7.743381621, 6.48426813
0, 357, 8.737940803, 6.588441226
0, 358, 8.79107383, 7.587028669
0, 359, 9.687765041, 7.144372062
0, 360, 8.713640232, 6.918361317
0, 361, 7.73773872, 6.700149863
0, 362, 6.901275445, 6.15212688
0, 363, 7.603957071, 6.863631295
0, 364, 8.188963548, 6.052602676
0, 365, 8.687818622, 5.185917257
0, 366, 9.674396031, 5.022622994
0, 367, 8.732057661, 4.68796138
0, 368, 8.513328614, 5.663747015
0, 369, 8.298114262, 4.68718018
0, 370, 9.251304212, 4.384808026
0, 371, 8.254159825, 4.30928934
0, 372, 7.409343032, 4.844345025
0, 373, 8.366336164, 4.554234452
0, 374, 7.940229318, 5.458907296
0, 375, 6.948884835, 5.32762091
0, 376, 7.923892915, 5.105451505
0, 377, 8.88766982, 5.372161229
0, 378, 7.889831552, 5.437878734
0, 379, 6.904277412, 5.26851806
0, 380, 7.06603019, 6.255349373
0, 381, 7.460714433, 5.336532553
0, 382, 8.389158996, 4.965061566
0, 383, 8.150767193, 3.993892503
0, 384, 7.866721593, 3.035081731
0, 385, 7.004272448, 3.541225458
0, 386, 6.005442478, 3.589585472
0, 387, 5.016518454, 3.738008092
0, 388, 5.082809846, 4.735808398
0, 389, 5.722037732, 5.504825764
0, 390, 6.58937861, 5.007111185
0, 391, 6.987645105, 5.924380938
0, 392, 6.297970887, 5.200261145
0, 393, 6.54062459, 4.230148172
0, 394, 6.847672836, 5.181842122
0, 395, 7.560661008, 4.480666063
0, 396, 6.560661364, 4.481508931
0, 397, 7.362982644, 3.88461651
0, 398, 8.361598724, 3.832024444
0, 399, 8.198917068, 2.845345834
0, 400, 7.342377363, 3.361426965
0, 401, 7.270631992, 2.364003985
0, 402, 6.342053364, 2.735139717
0, 403, 6.714448105, 1.807065282
0, 404, 7.685698127, 2.045127026
0, 405, 8.642294022, 2.336544757
0, 406, 9.604801731, 2.607799082
0, 407, 9.278184233, 3.552955688
0, 408, 9.625399775, 4.49074104
0, 409, 10.59534256, 4.247407944
0, 410, 10.24231371, 3.311795509
0, 411, 9.864182455, 4.237547504
0, 412, 9.023795074, 3.695561295
0, 413, 9.498952196, 2.81566033
0, 414, 10.49672402, 2.882379027
0, 415, 9.513956751, 2.697531813
0, 416, 8.664523839, 2.16983519
0, 417, 7.708633102, 1.876112703
0, 418, 8.429596864, 2.569085469
0, 419, 9.114645024, 1.840587687
0, 420, 10.1135002, 1.88842421
0, 421, 9.84857957, 2.852694431
0, 422, 8.918808862, 3.220833577
0, 423, 9.720679385, 2.623335741
0, 424, 9.259586267, 1.735983986
0, 425, 10.17426825, 1.331809683
0, 426, 10.99414609, 0.759271182
0, 427, 11.01572257, -0.240496019
0, 428, 12.01533665, -0.212716621
0, 429, 11.32385491, 0.509677316
0, 430, 11.61379877, -0.447366341
0, 431, 11.81534146, 0.532113389
0, 432, 12.19856522, -0.391542146
0, 433, 13.1121413, -0.798210003
0, 434, 12.40719636, -0.088947973
0, 435, 11.45422335, 0.214107198
0, 436, 11.5603238, 1.208462615
0, 437, 10.69179083, 1.704094003
0, 438, 9.848306247, 2.241247393
0, 439, 10.20704163, 3.174686693
0, 440, 9.878353204, 2.230248277
0, 441, 8.881651952, 2.311406229
0, 442, 9.290953477, 1.39900705
0, 443, 10.22503232, 1.756073864
0, 444, 9.603790741, 2.539692966
0, 445, 10.25712599, 1.782624241
0, 446, 11.22398798, 2.037923838
0, 447, 10.37004222, 2.558285861
0, 448, 9.396987332, 2.327712264
0, 449, 8.519157622, 2.806685123
0, 450, 8.349643767, 3.792212928
0, 451, 9.03018238, 3.059500709
0, 452, 8.084760547, 3.385349687
0, 453, 7.185593094, 2.947744965
0, 454, 7.945086012, 3.598260537
0, 455, 6.969464114, 3.817718762
0, 456, 6.781607346, 2.835522328
0, 457, 7.50540225, 3.5255375
0, 458, 8.112446799, 4.320205302
0, 459, 9.097812513, 4.490658844
0, 460, 8.997493919, 3.495703479
0, 461, 8.016652629, 3.690512012
0, 462, 7.966001885, 2.691795584
0, 463, 7.596662683, 3.621090239
0, 464, 8.243236194, 2.858238553
0, 465, 7.3669083, 2.376523469
0, 466, 6.425069543, 2.712588577
0, 467, 6.119195183, 3.664660463
0, 468, 5.556176592, 2.838216232
0, 469, 6.489933758, 2.480309045
0, 470, 7.466145878, 2.697126704
0, 471, 7.092831843, 3.624831739
0, 472, 8.063348945, 3.383799471
0, 473, 7.06337718, 3.391314029
0, 474, 6.309503453, 4.048333362
0, 475, 5.71210373, 3.246389742
0, 476, 4.725113408, 3.407169417
0, 477, 5.52678549, 4.004933478
0, 478, 4.836975336, 3.28094318
0, 479, 3.961913809, 2.796931482
0, 480, 4.661617174, 3.511364965
0, 481, 4.07715544, 2.699943692
0, 482, 4.76174822, 1.971017958
0, 483, 5.753672718, 2.097847721
0, 484, 5.757388454, 1.097854624
0, 485, 5.333566131, 0.192109275
0, 486, 6.058785563, 0.880627085
0, 487, 5.953656306, -0.113831481
0, 488, 5.03559776, -0.510276314
0, 489, 4.386541417, -1.271016654
0, 490, 4.463441317, -0.273977835
0, 491, 4.051292221, 0.63713858
0, 492, 3.94688522, -0.357396074
0, 493, 3.060372617, 0.105308373
0, 494, 3.77986827, 0.799805317
0, 495, 3.560445125, -0.175824471
0, 496, 4.558074811, -0.107013062
0, 497, 5.542397233, 0.06936542
0, 498, 6.527204403, -0.104286061
0, 499, 5.582435901, -0.432024488
0, 500, 6.099900217, -1.287729274
0, 501, 6.030115298, -2.285291335
0, 502, 5.129538282, -2.719987823
0, 503, 4.911487653, -3.695925282
0, 504, 5.787339179, -3.213344611
0, 505, 6.495829661, -3.919064978
0, 506, 7.016470845, -3.065289389
0, 507, 7.310047235, -2.109353772
0, 508, 8.303466558, -1.994819725
0, 509, 8.428187626, -1.002627881
0, 510, 7.651778356, -1.632856922
0, 511, 6.964102585, -2.358874852
0, 512, 6.257160792, -1.651603121
0, 513, 6.33101321, -2.648872302
0, 514, 5.541241626, -3.262273349
0, 515, 6.536088226, -3.160881826
0, 516, 6.79930061, -4.125619739
0, 517, 7.798233215, -4.079428278
0, 518, 6.802127341, -3.991263167
0, 519, 7.801642958, -3.96014194
0, 520, 8.411962983, -4.752296891
0, 521, 8.028102332, -3.828905857
0, 522, 7.051351155, -4.043282016
0, 523, 7.953814965, -4.474047696
0, 524, 7.573046022, -5.398717914
0, 525, 8.222929212, -4.63868381
0, 526, 8.557169344, -5.581171759
0, 527, 9.554541953, -5.508729524
0, 528, 8.559012194, -5.603177908
0, 529, 8.652034175, -6.598841963
0, 530, 7.786924869, -6.097258582
0, 531, 7.066715071, -6.791014913
0, 532, 6.088347379, -6.997888449
0, 533, 5.112146755, -6.781019039
0, 534, 4.207856699, -6.354100435
0, 535, 5.017527759, -5.767216482
0, 536, 5.203777549, -6.749718908
0, 537, 4.344356877, -6.238449792
0, 538, 5.194271839, -6.76536967
0, 539, 5.543067371, -5.828170823
0, 540, 5.553453199, -6.828116889
0, 541, 5.493916943, -5.829890745
0, 542, 6.337503509, -5.292897538
0, 543, 7.140497313, -4.696910163
0, 544, 6.876492312, -3.732388852
0, 545, 6.513501802, -2.800596015
0, 546, 6.419169823, -1.805055219
0, 547, 7.416553697, -1.87734221
0, 548, 8.353308081, -1.527354749
0, 549, 7.404329654, -1.21201375
0, 550, 6.412911153, -1.081287491
0, 551, 5.413019747, -1.066550572
0, 552, 6.17793185, -0.422415901
0, 553, 6.963406581, -1.04130963
0, 554, 7.961806568, -0.984763499
0, 555, 8.65296226, -1.707469394
0, 556, 8.291724507, -0.774995648
0, 557, 7.511224661, -0.149839676
0, 558, 7.510678019, 0.850160174
0, 559, 8.286897719, 1.480622685
0, 560, 7.380523777, 1.903099048
0, 561, 8.32536933, 2.230615279
0, 562, 8.102732888, 1.255713738
0, 563, 8.695550732, 0.45037716
0, 564, 9.093577356, 1.367751024
0, 565, 8.300705241, 1.977139087
0, 566, 8.735334513, 2.877748545
0, 567, 8.683154298, 3.876386229
0, 568, 8.416431922, 4.840159633
0, 569, 7.574289892, 4.300903849
0, 570, 6.974240709, 3.500940739
0, 571, 6.983175729, 4.500900821
0, 572, 7.811124923, 5.061703933
0, 573, 8.771475505, 5.340499127
0, 574, 8.493032454, 6.300951868
0, 575, 8.640298697, 7.290048756
0, 576, 7.896442998, 7.958389013
0, 577, 8.181055525, 6.999746374
0, 578, 9.102499479, 6.611235062
0, 579, 10.08630573, 6.431999834
0, 580, 10.56386496, 7.310599388
0, 581, 11.55565606, 7.182730667
0, 582, 12.13378587, 6.366785862
0, 583, 11.32408218, 6.953624786
0, 584, 10.32643709, 7.02221253
0, 585, 10.56527179, 7.993272766
0, 586, 9.708096414, 8.508297395
0, 587, 8.722684086, 8.338113541
0, 588, 8.223591124, 7.471565091
0, 589, 9.180465498, 7.181063058
0, 590, 10.03676145, 7.697548535
0, 591, 9.48783861, 8.533421564
0, 592, 9.833318877, 7.594995549
0, 593, 10.76436866, 7.959887735
0, 594, 10.02701148, 7.284384671
0, 595, 10.72388504, 8.001578679
0, 596, 11.63605663, 8.411387137
0, 597, 12.48385591, 8.941704386
0, 598, 12.89712806, 9.85231195
0, 599, 13.67684397, 9.226178497
0, 600, 14.65064951, 9.453560888
0, 601, 15.27602837, 10.23388216
0, 602, 15.86098889, 11.04494393
0, 603, 15.75405386, 10.05067792
0, 604, 15.05406282, 10.76482954
0, 605, 14.86945234, 9.782017773
0, 606, 15.43716612, 10.60524379
0, 607, 14.84989098, 11.41463116
0, 608, 13.89149912, 11.70008699
0, 609, 14.30633726, 12.60998221
0, 610, 13.49711935, 12.02247359
0, 611, 12.95618195, 11.18141073
0, 612, 12.30856065, 10.41944836
0, 613, 12.28673146, 9.419686647
0, 614, 12.56555457, 8.459344171
0, 615, 11.90731798, 9.21215529
0, 616, 11.68871871, 10.18797001
0, 617, 12.54704026, 10.70108219
0, 618, 13.37123566, 11.26738771
0, 619, 12.64533522, 10.57958792
0, 620, 11.74085384, 10.15307482
0, 621, 12.26404778, 11.00528846
0, 622, 13.22527691, 11.28103937
0, 623, 13.11344892, 12.27476694
0, 624, 12.13408862, 12.4768892
0, 625, 13.00281283, 11.98159308
0, 626, 13.79658809, 12.58980426
0, 627, 14.59655064, 11.98975433
0, 628, 15.56030918, 12.25653043
0, 629, 16.42216394, 12.7636856
0, 630, 16.04633746, 13.69037566
0, 631, 16.76439295, 14.38636151
0, 632, 17.75640258, 14.26019934
0, 633, 18.48919239, 14.9406544
0, 634, 19.4881105, 14.98715844
0, 635, 18.81182248, 15.72379574
0, 636, 19.42702327, 16.51216619
0, 637, 19.29879282, 15.5204218
0, 638, 18.553172, 14.85405134
0, 639, 19.47213457, 15.24839611
0, 640, 18.48593011, 15.08286431
0, 641, 17.65454549, 15.63856172
0, 642, 17.6953634, 14.63939512
0, 643, 17.94007676, 15.60899059
0, 644, 17.40564813, 14.76377698
0, 645, 17.42450442, 13.76395478
0, 646, 16.65784217, 14.4060054
0, 647, 17.59811898, 14.74641621
0, 648, 17.57400472, 13.746707
0, 649, 18.15815066, 14.55835564
0, 650, 18.73976122, 15.37182301
0, 651, 18.98255636, 14.40174543
0, 652, 18.22516383, 13.74878559
0, 653, 17.31196903, 14.1563089
0, 654, 17.05793248, 15.12350352
0, 655, 16.44199234, 14.33571056
0, 656, 15.69759662, 15.0034493
0, 657, 16.42087404, 15.69400688
0, 658, 17.07954754, 16.44643576
0, 659, 17.070011, 17.44639029
0, 660, 17.77979739, 18.15080727
0, 661, 16.85669777, 17.76624634
0, 662, 17.84437189, 17.60972208
0, 663, 17.8466178, 18.60971956
0, 664, 17.9434277, 19.60502245
0, 665, 17.99396853, 20.60374444
0, 666, 17.05076864, 20.93597021
0, 667, 16.12774137, 21.32070475
0, 668, 15.66664628, 20.43335402
0, 669, 15.76664877, 21.4283412
0, 670, 16.58327531, 22.00550763
0, 671, 15.59452978, 22.15511466
0, 672, 15.17162306, 23.06128789
0, 673, 15.69320239, 22.2080851
0, 674, 14.93934412, 21.55104804
0, 675, 14.90752916, 20.55155427
0, 676, 14.82997025, 19.55456649
0, 677, 14.94138242, 18.56079221
0, 678, 14.91667618, 19.56048696
0, 679, 14.18025432, 20.23700957
0, 680, 15.17751631, 20.16306005
0, 681, 15.19659623, 21.16287802
0, 682, 15.86160869, 20.41604576
0, 683, 15.24249417, 21.20134646
0, 684, 15.22793688, 22.2012405
0, 685, 16.1890487, 22.4774
0, 686, 16.63074384, 23.3745652
0, 687, 16.71505389, 22.37812563
0, 688, 17.70243777, 22.21978084
0, 689, 16.9304969, 22.85547518
0, 690, 16.20257928, 23.54113978
0, 691, 15.79936372, 22.62603476
0, 692, 15.3859857, 21.71547525
0, 693, 16.29273165, 21.29379792
0, 694, 15.29511959, 21.2247315
0, 695, 15.8848026, 20.41709672
0, 696, 15.11682854, 21.05757767
0, 697, 14.31954345, 21.66118058
0, 698, 14.82203066, 20.79659594
0, 699, 15.72943038, 21.21686461
0, 700, 14.91214613, 20.64062988
0, 701, 15.89004954, 20.84968709
0, 702, 16.20030242, 21.80034116
0, 703, 17.12629504, 21.42279955
0, 704, 17.44574495, 22.37040272
0, 705, 16.90339651, 23.21055638
0, 706, 17.56853394, 22.46383541
0, 707, 16.64868892, 22.07155345
0, 708, 17.64331474, 22.17508838
0, 709, 16.645197, 22.23641526
0, 710, 15.71467676, 21.8701748
0, 711, 15.55407848, 22.85719465
0, 712, 14.74117361, 23.43959114
0, 713, 13.84156526, 23.00289349
0, 714, 12.84546952, 23.09117301
0, 715, 12.1837893, 23.84095916
0, 716, 11.33467226, 24.36916391
0, 717, 11.11694083, 23.39315519
0, 718, 12.11693736, 23.39578862
0, 719, 12.06880899, 24.39462977
0, 720, 12.33836917, 23.43164623
0, 721, 13.26995113, 23.06811485
0, 722, 12.55836118, 23.77070986
0, 723, 13.55835917, 23.76870387
0, 724, 12.56340779, 23.86906204
0, 725, 13.47595704, 23.4600952
0, 726, 12.57629796, 23.8966883
0, 727, 13.47445445, 24.33636421
0, 728, 12.59615918, 23.85824559
0, 729, 13.28754437, 24.58073194
0, 730, 12.45721233, 25.13800091
0, 731, 12.50812936, 24.13929802
0, 732, 13.28190694, 24.7727554
0, 733, 12.91519033, 23.8424227
0, 734, 12.14654117, 23.20275211
0, 735, 11.54372528, 24.00063243
0, 736, 10.99902638, 23.16200073
